timestamp,fed-decreases-interest-rates-by-25-bps-after-may-2025-meeting
2025-01-25,0.345
2025-01-26,0.345
2025-01-27,0.335
2025-01-28,0.305
2025-01-29,0.305
2025-01-30,0.245
2025-01-31,0.235
2025-02-01,0.245
2025-02-02,0.245
2025-02-03,0.235
2025-02-04,0.23
2025-02-05,0.255
2025-02-06,0.255
2025-02-07,0.245
2025-02-08,0.175
2025-02-09,0.175
2025-02-10,0.175
2025-02-11,0.18
2025-02-12,0.145
2025-02-13,0.125
2025-02-14,0.125
2025-02-15,0.145
2025-02-16,0.135
2025-02-17,0.135
2025-02-18,0.145
2025-02-19,0.13
2025-02-20,0.105
2025-02-21,0.155
2025-02-22,0.21
2025-02-23,0.21
2025-02-24,0.205
2025-02-25,0.225
2025-02-26,0.185
2025-02-27,0.21
2025-02-28,0.295
2025-03-01,0.27
2025-03-02,0.275
2025-03-03,0.25
2025-03-04,0.375
2025-03-05,0.38
2025-03-06,0.36
2025-03-07,0.435
2025-03-08,0.345
2025-03-09,0.355
2025-03-10,0.355
2025-03-11,0.415
2025-03-12,0.375
2025-03-13,0.315
2025-03-14,0.315
2025-03-15,0.305
2025-03-16,0.285
2025-03-17,0.29
2025-03-18,0.22
2025-03-19,0.195
2025-03-20,0.17
2025-03-21,0.155
2025-03-22,0.16
2025-03-23,0.155
2025-03-24,0.145
2025-03-25,0.105
2025-03-26,0.115
2025-03-27,0.125
2025-03-28,0.135
2025-03-29,0.155
2025-03-30,0.135
2025-03-31,0.155
2025-04-01,0.13
2025-04-02,0.135
2025-04-03,0.195
2025-04-04,0.255
2025-04-05,0.225
2025-04-06,0.195
2025-04-07,0.33
2025-04-08,0.215
2025-04-09,0.24
2025-04-10,0.12
2025-04-11,0.23
2025-04-12,0.205
2025-04-13,0.145
2025-04-14,0.155
2025-04-15,0.155
2025-04-16,0.14
2025-04-17,0.095
2025-04-18,0.085
2025-04-19,0.075
2025-04-20,0.075
2025-04-21,0.075
2025-04-22,0.075
2025-04-23,0.07
2025-04-24,0.075
2025-04-25,0.075
2025-04-26,0.095
2025-04-27,0.095
2025-04-28,0.095
2025-04-29,0.075
2025-04-30,0.085
2025-05-01,0.055
2025-05-02,0.0445
2025-05-03,0.0125
2025-05-04,0.0225
2025-05-05,0.0225
2025-05-06,0.019
2025-05-07,0.0155
