timestamp,will-powell-say-inflation-40-times-during-october-press-conference
2025-09-20,0.805
2025-09-21,0.83
2025-09-22,0.815
2025-09-23,0.815
2025-09-24,0.82
2025-09-25,0.82
2025-09-26,0.82
2025-09-27,0.815
2025-09-28,0.825
2025-09-29,0.815
2025-09-30,0.83
2025-10-01,0.83
2025-10-02,0.83
2025-10-03,0.83
2025-10-04,0.82
2025-10-05,0.825
2025-10-06,0.81
2025-10-07,0.82
2025-10-08,0.83
2025-10-09,0.83
2025-10-10,0.825
2025-10-11,0.83
2025-10-12,0.82
2025-10-13,0.825
2025-10-14,0.815
2025-10-15,0.825
2025-10-16,0.825
2025-10-17,0.825
2025-10-18,0.825
2025-10-19,0.81
2025-10-20,0.795
2025-10-21,0.82
2025-10-22,0.765
2025-10-23,0.805
2025-10-24,0.82
2025-10-25,0.82
2025-10-26,0.835
2025-10-27,0.83
2025-10-28,0.845
